code,question,options
dx_covid_edad," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? COVID19",
dx_tabaquismo," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Tabaquismo",Y = Sí|N = No
dx_taba_edad," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Tabaquismo",
dx_alcoholismo," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Alcoholismo",Y = Sí|N = No
dx_alco_edad," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Alcoholismo",
dx_prediabetes," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Prediabetes",Y = Sí|N = No
dx_pred_edad," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Prediabetes",
dx_sindmetabol," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Síndrome metabólico",Y = Sí|N = No
dx_sinmet_edad," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Síndrome metabólico",
dx_cancer," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud?  Cáncer",Y = Sí|N = No
dx_canc_edad," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Cáncer",
dx_trigliceridos," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Triglicéridos altos",Y = Sí|N = No
dx_trig_edad," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Triglicéridos altos",
dx_colesterol," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Colesterol alto",Y = Sí|N = No
dx_col_edad," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Colesterol alto",
dx_hipertension," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud?  Hipertensión",Y = Sí|N = No
dx_hiper_edad," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Hipertensión",
dx_cardiovascular," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud?  Algún problema cardiovascular",Y = Sí|N = No
dx_cardio_edad," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Algún problema cardiovascular",
dx_otro," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Otro",Y = Sí|N = No
dx_otro_edad," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Otro",
edad," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿a qué edad falleció?",
sobrepeso," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿padecía sobrepeso/ obesidad?",A2 = Sí|A3 = No|A4 = No sé|A5 = No aplica
sobrepeso_alternativa," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿padecía sobrepeso/ obesidad Otra opción",
sobrepeso_020," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿padecía sobrepeso/ obesidad entre los 0-20 años?",Y = Sí|N = No
sobrepeso_2140," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿padecía sobrepeso/ obesidad entre los 21-40 años?",Y = Sí|N = No
sobrepeso_4160," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿padecía sobrepeso/ obesidad entre los 41-60 años?",Y = Sí|N = No
sobrepeso_m60," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿padecía sobrepeso/ obesidad desde sus 60 años en adelante?",Y = Sí|N = No
sobrepeso_otro," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿padecía sobrepeso/ obesidad? Otro rango de edad",
tratamiento," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿consultó o recibió tratamiento de un profesional de la salud al respecto sobrepeso u obesidad?",A2 = Sí|A3 = No|A4 = No sé|A5 = No aplica
tx_020," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿consultó o recibió tratamiento de un profesional de la salud al respecto sobrepeso u obesidad entre los 0-20 años?",Y = Sí|N = No
tx_2140," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿consultó o recibió tratamiento de un profesional de la salud al respecto sobrepeso u obesidad entre los 21-40 años?",Y = Sí|N = No
tx_4160," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿consultó o recibió tratamiento de un profesional de la salud al respecto sobrepeso u obesidad entre los 41-60 años?",Y = Sí|N = No
tx_m60," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿consultó o recibió tratamiento de un profesional de la salud al respecto sobrepeso u obesidad desde sus 60 años en adelante?",Y = Sí|N = No
tx_otro," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿consultó o recibió tratamiento de un profesional de la salud al respecto sobrepeso u obesidad? Otro rango de edad",
ejercicios," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿hacía ejercicio?",A2 = Sí|A3 = No|A4 = No sé|A5 = No aplica
ejercicios_alternativo," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿hacía ejercicio? Otra opción",
ejercicios_020," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿hacía ejercicio entre los 0-20 años?",Y = Sí|N = No
ejercicios_2140," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿hacía ejercicio entre los 21-40 años?",Y = Sí|N = No
ejercicios_4160," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿hacía ejercicio entre los 41-60 años?",Y = Sí|N = No
ejercicios_m60," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿hacía ejercicio desde sus 60 años en adelante?",Y = Sí|N = No
ejercicios_otro," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿hacía ejercicio? Otro rango de edad?",
fumar," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿fumaba habitualmente?",A2 = Sí|A3 = No|A4 = No sé|A5 = No aplica
fumar_020," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿fumaba habitualmente entre los 0-20 años?",Y = Sí|N = No
fumar_2140," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿fumaba habitualmente entre los 21-40 años?",Y = Sí|N = No
fumar_4160," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿fumaba habitualmente entre los 41-60 años?",Y = Sí|N = No
fumar_m60," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿fumaba habitualmente desde sus 60 años en adelante?",Y = Sí|N = No
fumar_otro," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿fumaba habitualmente? Otro rango de edad",
tomar," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿tomaba habitualmente?",A01 = Sí|A02 = No|A03 = No sé|A04 = No aplica
tomar_020," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿tomaba habitualmente entre los 0-20 años?",Y = Sí|N = No
tomar_2140," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿tomaba habitualmente entre los 21-40 años?",Y = Sí|N = No
tomar_4160," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿tomaba habitualmente entre los 41-60 años?",Y = Sí|N = No
tomar_m60," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿tomaba habitualmente desde sus 60 años en adelante?",Y = Sí|N = No
tomar_otro," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿tomaba habitualmente? Otro rango de edad",
comer," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿comió saludable habitualmente?",A2 = Sí|A3 = No|A4 = No sé|A5 = No aplica
comer_020," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿comió saludable entre los 0-20 años?",Y = Sí|N = No
comer_2140," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿comió saludable entre los 21-40 años?",Y = Sí|N = No
comer_4160," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿comió saludable entre los 41-60 años?",Y = Sí|N = No
comer_m60," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿comió saludable desde sus 60 años en adelante?",Y = Sí|N = No
comer_otro," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿comió saludable en su vida? Otro rango de edad",
estudios," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿se realizaba estudios de salud habitualmente?",A2 = Nunca|A3 = Cada año|A4 = Cada 5 años|A9 = Cada 10 años|A6 = Únicamente cuando se sentía mal|A7 = No sé
estudio_b," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿se realizaba estudios de salud habitualmente? ¿qué estudios? estudios de bioquímica sanguínea",Y = Sí|N = No
estudio_h," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿se realizaba estudios de salud habitualmente? ¿qué estudios? biometría hemática",Y = Sí|N = No
estudio_e," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿se realizaba estudios de salud habitualmente? ¿qué estudios? electrocardiograma",Y = Sí|N = No
estudio_m," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿se realizaba estudios de salud habitualmente? ¿qué estudios? papanicolau y mastografía",Y = Sí|N = No
estudio_p," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿se realizaba estudios de salud habitualmente? ¿qué estudios? revision de próstata",Y = Sí|N = No
estudio_g," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿se realizaba estudios de salud habitualmente? ¿qué estudios? revisiones generales",Y = Sí|N = No
estudio_n," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿se realizaba estudios de salud habitualmente? ¿qué estudios? no sé",Y = Sí|N = No
estudio_o," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿se realizaba estudios de salud habitualmente? ¿qué estudios? otra opción",
vacuna," Abuela Materna  -  Muerto/a Tu abuela materna muerta, en campaña de vacunación contra Influenza ¿se vacunaba?",A2 = No|A3 = No sé
dx_sobrepeso," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Sobrepeso u obesidad",Y = Sí|N = No
dx_sobre_edad," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Sobrepeso u obesidad",
dx_diabetes," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud?  Diabetes",Y = Sí|N = No
dx_diab_edad," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Diabetes",
dx_respiratorio," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Algún problema respiratorio",Y = Sí|N = No
dx_resp_edad," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Algún problema respiratorio ",
dx_adiccion," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Otra adicción",Y = Sí|N = No
dx_adiccion_edad," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Otra adicción",
dx_toc," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Trastorno obsesivo compulsivo",Y = Sí|N = No
dx_toc_edad," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Trastorno obsesivo compulsivo",
dx_depresion," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Depresión",Y = Sí|N = No
dx_depre_edad," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Depresión",
dx_ansiedad," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Ansiedad",Y = Sí|N = No
dx_ansi_edad," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Ansiedad",
dx_atracon," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Trastorno de atracón",Y = Sí|N = No
dx_atra_edad," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Trastorno de atracón",
dx_alimentacion," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Trastorno de la alimentación (bulimia, anorexia)",Y = Sí|N = No
dx_alim_edad," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Trastorno de la alimentación (bulimia, anorexia)",
dx_covid19," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? COVID19",Y = Sí|N = No
dx_covid_edad," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? COVID19",
dx_tabaquismo," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Tabaquismo",Y = Sí|N = No
dx_taba_edad," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Tabaquismo",
dx_alcoholismo," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Alcoholismo",Y = Sí|N = No
dx_alco_edad," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Alcoholismo",
dx_prediabetes," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Prediabetes",Y = Sí|N = No
dx_pred_edad," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Prediabetes",
dx_sindmetabol," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Síndrome metabólico",Y = Sí|N = No
dx_sinmet_edad," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Síndrome metabólico",
dx_cancer," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud?  Cáncer",Y = Sí|N = No
dx_canc_edad," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Cáncer",
dx_trigliceridos," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Triglicéridos altos",Y = Sí|N = No
dx_trig_edad," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Triglicéridos altos",
