code,question,options
M_N_dx_adiccion_edad," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Otra adicción",
M_N_dx_toc," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Trastorno obsesivo compulsivo",Y = Sí|N = No
M_N_dx_toc_edad," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Trastorno obsesivo compulsivo",
M_N_dx_depresion," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Depresión",Y = Sí|N = No
M_N_dx_depre_edad," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Depresión",
M_N_dx_ansiedad," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Ansiedad",Y = Sí|N = No
M_N_dx_ansi_edad," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Ansiedad",
M_N_dx_atracon," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Trastorno de atracón",Y = Sí|N = No
M_N_dx_atra_edad," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Trastorno de atracón",
M_N_dx_alimentacion," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Trastorno de la alimentación (bulimia, anorexia)",Y = Sí|N = No
M_N_dx_alim_edad," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Trastorno de la alimentación (bulimia, anorexia)",
M_N_dx_covid19," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? COVID19",Y = Sí|N = No
M_N_dx_covid_edad," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? COVID19",
M_N_dx_tabaquismo," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Tabaquismo",Y = Sí|N = No
M_N_dx_taba_edad," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Tabaquismo",
M_N_dx_alcoholismo," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Alcoholismo",Y = Sí|N = No
M_N_dx_alco_edad," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Alcoholismo",
M_N_dx_prediabetes," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Prediabetes",Y = Sí|N = No
M_N_dx_pred_edad," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Prediabetes",
M_N_dx_sindmetabol," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Síndrome metabólico",Y = Sí|N = No
M_N_dx_sinmet_edad," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Síndrome metabólico",
M_N_dx_cancer," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud?  Cáncer",Y = Sí|N = No
M_N_dx_canc_edad," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Cáncer",
M_N_dx_trigliceridos," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Triglicéridos altos",Y = Sí|N = No
M_N_dx_trig_edad," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Triglicéridos altos",
M_N_dx_colesterol," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Colesterol alto",Y = Sí|N = No
M_N_dx_col_edad," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Colesterol alto",
M_N_dx_hipertension," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud?  Hipertensión",Y = Sí|N = No
M_N_dx_hiper_edad," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Hipertensión",
M_N_dx_cardiovascular," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud?  Algún problema cardiovascular",Y = Sí|N = No
M_N_dx_cardio_edad," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Algún problema cardiovascular",
M_N_dx_otro," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Otro",Y = Sí|N = No
M_N_dx_otro_edad," Mamá  -  Muerto/a Tu madre muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Otro",
AaM_N_edad," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿a qué edad falleció?",
AaM_N_sobrepeso," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿padecía sobrepeso/ obesidad?",A2 = Sí|A3 = No|A4 = No sé|A5 = No aplica
AaM_N_sobrepeso_alternativa," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿padecía sobrepeso/ obesidad Otra opción",
AaM_N_sobrepeso_020," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿padecía sobrepeso/ obesidad entre los 0-20 años?",Y = Sí|N = No
AaM_N_sobrepeso_2140," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿padecía sobrepeso/ obesidad entre los 21-40 años?",Y = Sí|N = No
AaM_N_sobrepeso_4160," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿padecía sobrepeso/ obesidad entre los 41-60 años?",Y = Sí|N = No
AaM_N_sobrepeso_m60," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿padecía sobrepeso/ obesidad desde sus 60 años en adelante?",Y = Sí|N = No
AaM_N_sobrepeso_otro," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿padecía sobrepeso/ obesidad? Otro rango de edad",
AaM_N_tratamiento," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿consultó o recibió tratamiento de un profesional de la salud al respecto sobrepeso u obesidad?",A2 = Sí|A3 = No|A4 = No sé|A5 = No aplica
AaM_N_tx_020," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿consultó o recibió tratamiento de un profesional de la salud al respecto sobrepeso u obesidad entre los 0-20 años?",Y = Sí|N = No
AaM_N_tx_2140," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿consultó o recibió tratamiento de un profesional de la salud al respecto sobrepeso u obesidad entre los 21-40 años?",Y = Sí|N = No
AaM_N_tx_4160," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿consultó o recibió tratamiento de un profesional de la salud al respecto sobrepeso u obesidad entre los 41-60 años?",Y = Sí|N = No
AaM_N_tx_m60," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿consultó o recibió tratamiento de un profesional de la salud al respecto sobrepeso u obesidad desde sus 60 años en adelante?",Y = Sí|N = No
AaM_N_tx_otro," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿consultó o recibió tratamiento de un profesional de la salud al respecto sobrepeso u obesidad? Otro rango de edad",
AaM_N_ejercicios," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿hacía ejercicio?",A2 = Sí|A3 = No|A4 = No sé|A5 = No aplica
AaM_N_ejercicios_alternativo," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿hacía ejercicio? Otra opción",
AaM_N_ejercicios_020," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿hacía ejercicio entre los 0-20 años?",Y = Sí|N = No
AaM_N_ejercicios_2140," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿hacía ejercicio entre los 21-40 años?",Y = Sí|N = No
AaM_N_ejercicios_4160," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿hacía ejercicio entre los 41-60 años?",Y = Sí|N = No
AaM_N_ejercicios_m60," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿hacía ejercicio desde sus 60 años en adelante?",Y = Sí|N = No
AaM_N_ejercicios_otro," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿hacía ejercicio? Otro rango de edad?",
AaM_N_fumar," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿fumaba habitualmente?",A2 = Sí|A3 = No|A4 = No sé|A5 = No aplica
AaM_N_fumar_020," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿fumaba habitualmente entre los 0-20 años?",Y = Sí|N = No
AaM_N_fumar_2140," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿fumaba habitualmente entre los 21-40 años?",Y = Sí|N = No
AaM_N_fumar_4160," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿fumaba habitualmente entre los 41-60 años?",Y = Sí|N = No
AaM_N_fumar_m60," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿fumaba habitualmente desde sus 60 años en adelante?",Y = Sí|N = No
AaM_N_fumar_otro," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿fumaba habitualmente? Otro rango de edad",
AaM_N_tomar," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿tomaba habitualmente?",A01 = Sí|A02 = No|A03 = No sé|A04 = No aplica
AaM_N_tomar_020," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿tomaba habitualmente entre los 0-20 años?",Y = Sí|N = No
AaM_N_tomar_2140," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿tomaba habitualmente entre los 21-40 años?",Y = Sí|N = No
AaM_N_tomar_4160," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿tomaba habitualmente entre los 41-60 años?",Y = Sí|N = No
AaM_N_tomar_m60," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿tomaba habitualmente desde sus 60 años en adelante?",Y = Sí|N = No
AaM_N_tomar_otro," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿tomaba habitualmente? Otro rango de edad",
AaM_N_comer," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿comió saludable habitualmente?",A2 = Sí|A3 = No|A4 = No sé|A5 = No aplica
AaM_N_comer_020," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿comió saludable entre los 0-20 años?",Y = Sí|N = No
AaM_N_comer_2140," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿comió saludable entre los 21-40 años?",Y = Sí|N = No
AaM_N_comer_4160," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿comió saludable entre los 41-60 años?",Y = Sí|N = No
AaM_N_comer_m60," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿comió saludable desde sus 60 años en adelante?",Y = Sí|N = No
AaM_N_comer_otro," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿comió saludable en su vida? Otro rango de edad",
AaM_N_estudios," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿se realizaba estudios de salud habitualmente?",A2 = Nunca|A3 = Cada año|A4 = Cada 5 años|A9 = Cada 10 años|A6 = Únicamente cuando se sentía mal|A7 = No sé
AaM_N_estudio_b," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿se realizaba estudios de salud habitualmente? ¿qué estudios? estudios de bioquímica sanguínea",Y = Sí|N = No
AaM_N_estudio_h," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿se realizaba estudios de salud habitualmente? ¿qué estudios? biometría hemática",Y = Sí|N = No
AaM_N_estudio_e," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿se realizaba estudios de salud habitualmente? ¿qué estudios? electrocardiograma",Y = Sí|N = No
AaM_N_estudio_m," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿se realizaba estudios de salud habitualmente? ¿qué estudios? papanicolau y mastografía",Y = Sí|N = No
AaM_N_estudio_p," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿se realizaba estudios de salud habitualmente? ¿qué estudios? revision de próstata",Y = Sí|N = No
AaM_N_estudio_g," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿se realizaba estudios de salud habitualmente? ¿qué estudios? revisiones generales",Y = Sí|N = No
AaM_N_estudio_n," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿se realizaba estudios de salud habitualmente? ¿qué estudios? no sé",Y = Sí|N = No
AaM_N_estudio_o," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿se realizaba estudios de salud habitualmente? ¿qué estudios? otra opción",
AaM_N_vacuna," Abuela Materna  -  Muerto/a Tu abuela materna muerta, en campaña de vacunación contra Influenza ¿se vacunaba?",A2 = No|A3 = No sé
AaM_N_dx_sobrepeso," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Sobrepeso u obesidad",Y = Sí|N = No
AaM_N_dx_sobre_edad," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Sobrepeso u obesidad",
AaM_N_dx_diabetes," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le ha  diagnosticado alguna de las siguientes enfermedades por un profesional de la salud?  Diabetes",Y = Sí|N = No
AaM_N_dx_diab_edad," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Diabetes",
AaM_N_dx_respiratorio," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Algún problema respiratorio",Y = Sí|N = No
AaM_N_dx_resp_edad," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Algún problema respiratorio ",
AaM_N_dx_adiccion," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Otra adicción",Y = Sí|N = No
AaM_N_dx_adiccion_edad," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Otra adicción",
AaM_N_dx_toc," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Trastorno obsesivo compulsivo",Y = Sí|N = No
AaM_N_dx_toc_edad," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Trastorno obsesivo compulsivo",
AaM_N_dx_depresion," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Depresión",Y = Sí|N = No
AaM_N_dx_depre_edad," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Depresión",
AaM_N_dx_ansiedad," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Ansiedad",Y = Sí|N = No
AaM_N_dx_ansi_edad," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Ansiedad",
AaM_N_dx_atracon," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Trastorno de atracón",Y = Sí|N = No
AaM_N_dx_atra_edad," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Trastorno de atracón",
AaM_N_dx_alimentacion," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Trastorno de la alimentación (bulimia, anorexia)",Y = Sí|N = No
AaM_N_dx_alim_edad," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Trastorno de la alimentación (bulimia, anorexia)",
AaM_N_dx_covid19," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? COVID19",Y = Sí|N = No
AaM_N_dx_covid_edad," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? COVID19",
AaM_N_dx_tabaquismo," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? Tabaquismo",Y = Sí|N = No
AaM_N_dx_taba_edad," Abuela Materna  -  Muerto/a Tu abuela materna muerta, ¿desarrolló o se le diagnosticó alguna de las siguientes enfermedades por un profesional de la salud? ¿A qué edad? Tabaquismo",
